Data	ID Loja	Produto	Quantidade	Valor Unitário	Valor Final
12/1/2019	Iguatemi Campinas	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/1/2019	Iguatemi Esplanada	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/1/2019	Norte Shopping	Bermuda	2	R$ 150,00	R$ 300,00
12/1/2019	Iguatemi Campinas	Bermuda Listrado	3	R$ 163,00	R$ 489,00
12/1/2019	Iguatemi Campinas	Bermuda Linho	3	R$ 195,00	R$ 585,00
12/3/2019	Iguatemi Campinas	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/3/2019	Bourbon Shopping SP	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/3/2019	Bourbon Shopping SP	Bermuda Xadrez	3	R$ 155,00	R$ 465,00
12/3/2019	Bourbon Shopping SP	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/4/2019	Center Shopping Uberlândia	Bermuda Xadrez	4	R$ 155,00	R$ 620,00
12/4/2019	Iguatemi Esplanada	Bermuda	1	R$ 150,00	R$ 150,00
12/4/2019	Bourbon Shopping SP	Bermuda Estampa	2	R$ 169,00	R$ 338,00
12/4/2019	Iguatemi Campinas	Bermuda	4	R$ 150,00	R$ 600,00
12/5/2019	Iguatemi Campinas	Bermuda Liso	55	R$ 157,00	R$ 8.635,00
12/5/2019	Iguatemi Campinas	Bermuda	4	R$ 150,00	R$ 600,00
12/5/2019	Bourbon Shopping SP	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/6/2019	Iguatemi Esplanada	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/7/2019	Iguatemi Campinas	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/7/2019	Bourbon Shopping SP	Bermuda	3	R$ 150,00	R$ 450,00
12/8/2019	Center Shopping Uberlândia	Bermuda Linho	4	R$ 195,00	R$ 780,00
12/8/2019	Iguatemi Campinas	Bermuda Estampa	4	R$ 169,00	R$ 676,00
12/9/2019	Iguatemi Esplanada	Bermuda Xadrez	3	R$ 155,00	R$ 465,00
12/10/2019	Center Shopping Uberlândia	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/11/2019	Iguatemi Campinas	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/11/2019	Norte Shopping	Bermuda Xadrez	2	R$ 155,00	R$ 310,00
12/12/2019	Iguatemi Esplanada	Bermuda Linho	1	R$ 195,00	R$ 195,00
12/14/2019	Bourbon Shopping SP	Bermuda Linho	1	R$ 195,00	R$ 195,00
12/15/2019	Iguatemi Campinas	Bermuda Linho	3	R$ 195,00	R$ 585,00
12/15/2019	Center Shopping Uberlândia	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/15/2019	Bourbon Shopping SP	Bermuda Listrado	2	R$ 163,00	R$ 326,00
12/16/2019	Norte Shopping	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/16/2019	Bourbon Shopping SP	Bermuda Listrado	2	R$ 163,00	R$ 326,00
12/17/2019	Norte Shopping	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/17/2019	Iguatemi Campinas	Bermuda Listrado	4	R$ 163,00	R$ 652,00
12/17/2019	Bourbon Shopping SP	Bermuda	2	R$ 150,00	R$ 300,00
12/17/2019	Bourbon Shopping SP	Bermuda Listrado	3	R$ 163,00	R$ 489,00
12/18/2019	Norte Shopping	Bermuda Listrado	3	R$ 163,00	R$ 489,00
12/18/2019	Iguatemi Esplanada	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/19/2019	Iguatemi Campinas	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/19/2019	Center Shopping Uberlândia	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/19/2019	Center Shopping Uberlândia	Bermuda Estampa	1	R$ 169,00	R$ 169,00
12/19/2019	Norte Shopping	Bermuda	1	R$ 150,00	R$ 150,00
12/20/2019	Bourbon Shopping SP	Bermuda Listrado	2	R$ 163,00	R$ 326,00
12/20/2019	Iguatemi Esplanada	Bermuda Linho	1	R$ 195,00	R$ 195,00
12/21/2019	Norte Shopping	Bermuda Estampa	5	R$ 169,00	R$ 845,00
12/21/2019	Norte Shopping	Bermuda	4	R$ 150,00	R$ 600,00
12/21/2019	Iguatemi Esplanada	Bermuda Linho	5	R$ 195,00	R$ 975,00
12/22/2019	Iguatemi Campinas	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/22/2019	Center Shopping Uberlândia	Bermuda Listrado	1	R$ 163,00	R$ 163,00
12/23/2019	Norte Shopping	Bermuda Linho	2	R$ 195,00	R$ 390,00
12/23/2019	Norte Shopping	Bermuda	2	R$ 150,00	R$ 300,00
12/24/2019	Center Shopping Uberlândia	Bermuda Xadrez	1	R$ 155,00	R$ 155,00
12/24/2019	Norte Shopping	Bermuda Xadrez	4	R$ 155,00	R$ 620,00
12/24/2019	Center Shopping Uberlândia	Bermuda Xadrez	4	R$ 155,00	R$ 620,00
12/24/2019	Iguatemi Campinas	Bermuda Liso	78	R$ 157,00	R$ 12.246,00
12/25/2019	Iguatemi Campinas	Bermuda Liso	100	R$ 157,00	R$ 15.700,00
12/26/2019	Bourbon Shopping SP	Bermuda Estampa	4	R$ 169,00	R$ 676,00
